opta_id,full_name,birth_date,country,soccRole,position,appearances,mins_played,touches,xG,npxG,opxG,xA,opxA,xOVA,xA_received,xT,xT_pass,xT_carry,xT_from_passes_received,xg_blocked,xg_against_team,xG_p90,npxG_p90,opxG_p90,xA_p90,opxA_p90,xOVA_p90,xA_received_p90,xT_p90,xT_pass_p90,xT_carry_p90,xT_from_passes_received_p90,xg_blocked_p90,xg_against_team_p90,sics_id,sc_id,Giocatore,Anno,Età,Ruolo,Minuti,Tiri,Tiri in porta,Tiri da area,Tiri da area piccola,Tiri fuori area,Tiri di testa,Tiri di rigore,Gol,Gol da area,Gol da area piccola,Gol fuori area,Gol di testa,Gol di piede,Gol su PI,Gol su Pun. Centrale,Gol su Pun. Laterale,Gol su Corner,Gol su Rimessa,Gol su rigore,Gol su sviluppo rigore,Gol su Pun. Diretta,Gol su sviluppo Pun. Diretta,Tiri su Occasione Gol,Tiri su Promettente,Passaggi Chiave,Passaggi Chiave in area,Passaggi Chiave ricevuti,Passaggi Chiave ricevuti in area,Assist,Assist Vincenti,Assist in area,Assist Vincenti in area,Third pass,Third pass vincenti,Gol procurati,Assist V + Third pass V,Assist V + Third pass V + Gol procurati,Triangolazioni,Triangolazioni fatte,Triangolazioni chiuse,Passaggi,Passaggi ricevuti,Palle Laterali,Cross,Cross riusciti,Cross vincenti,Traversoni,Traversoni riusciti,Traversoni vincenti,Cut Back,Cut Back riusciti,Cut Back vincenti,Perde palla,Propria metà campo,Recupera palla,Metà campo avversaria,Dribbling,Dribbling vincenti,Dribbling subiti,Dribbling perdenti subiti,Duelli,Duelli di gioco,Duelli vinti,Duelli nella metà campo offensiva,Duelli vinti nella metà campo offensiva,Duelli aerei,Duelli aerei vinti,Duelli tackle,Duelli tackle vinti,Interventi decisivi +,Interventi decisivi -,Reti subite squadra,Falli fatti,Falli subiti,In Fuorigioco,Ammonizioni,Espulsioni,Doppie Ammonizioni,Parate,Gol subiti,Uscite,Tiri in porta subiti,Rigori,Rigori parati,Interventi decisivi +2,Interventi decisivi -3,Passaggi portiere,Passaggi portiere +,Lanci,Lanci +,Precisione,Precisione da area,Precisione da fuori area,% Realizzazione,Realizzazione da area,Realizzazione da fuori area,Realizzazione su rigore,Realizzazione su Occasione Gol,Realizzazione su Promettente,lanci/passaggi portiere ricevuti,lanci/passaggi portiere ricevuti campo off.,% Passaggi riusciti,% Cross riusciti,% Cross vincenti,% Traversoni riusciti,% Traversoni vincenti,% Cut Back riusciti,% Cut Back vincenti,H media recupera palla (no P),% dribbling vincenti,% dribbling perdenti subiti,% duelli vinti,% duelli vinti nella metà campo offensiva,% duelli arei vinti,% duelli tackle vinti,Minuti giocati / gol subiti,H media falli (m),% parate su tiri in porta subiti,% passaggi +,% passaggi su gioco portiere,% lanci +,% lanci su gioco portiere,Tiri P90,Tiri in porta P90,Tiri da area P90,Tiri da area piccola P90,Tiri fuori area P90,Tiri di testa P90,Tiri di rigore P90,Gol P90,Gol da area P90,Gol da area piccola P90,Gol fuori area P90,Gol di testa P90,Gol di piede P90,Gol su PI P90,Gol su Pun. Centrale P90,Gol su Pun. Laterale P90,Gol su Corner P90,Gol su Rimessa P90,Gol su rigore P90,Gol su sviluppo rigore P90,Gol su Pun. Diretta P90,Gol su sviluppo Pun. Diretta P90,Tiri su Occasione Gol P90,Tiri su Promettente P90,Passaggi Chiave P90,Passaggi Chiave in area P90,Passaggi Chiave ricevuti P90,Passaggi Chiave ricevuti in area P90,Assist P90,Assist Vincenti P90,Assist in area P90,Assist Vincenti in area P90,Third pass P90,Third pass vincenti P90,Gol procurati P90,Assist V + Third pass V P90,Assist V + Third pass V + Gol procurati P90,Triangolazioni P90,Triangolazioni fatte P90,Triangolazioni chiuse P90,Passaggi P90,Passaggi ricevuti P90,Palle Laterali P90,Cross P90,Cross riusciti P90,Cross vincenti P90,Traversoni P90,Traversoni riusciti P90,Traversoni vincenti P90,Cut Back P90,Cut Back riusciti P90,Cut Back vincenti P90,Perde palla P90,Propria metà campo P90,Recupera palla P90,Metà campo avversaria P90,Dribbling P90,Dribbling vincenti P90,Dribbling subiti P90,Dribbling perdenti subiti P90,Duelli P90,Duelli di gioco P90,Duelli vinti P90,Duelli nella metà campo offensiva P90,Duelli vinti nella metà campo offensiva P90,Duelli aerei P90,Duelli aerei vinti P90,Duelli tackle P90,Duelli tackle vinti P90,Interventi decisivi + P90,Interventi decisivi - P90,Reti subite squadra P90,Falli fatti P90,Falli subiti P90,In Fuorigioco P90,Ammonizioni P90,Espulsioni P90,Doppie Ammonizioni P90,Parate P90,Gol subiti P90,Uscite P90,Tiri in porta subiti P90,Rigori P90,Rigori parati P90,Interventi decisivi +2 P90,Interventi decisivi -3 P90,Passaggi portiere P90,Passaggi portiere + P90,Lanci P90,Lanci + P90,Player,Position,Position Group,Minutes Played,Minutes Played TIP,Minutes Played OTIP,Player ID,Distance,Running Distance,HSR Distance,Sprinting Distance,HI Distance,Count HSR,Count Sprint,Count HI,Count Medium Acceleration,Count High Acceleration,Count Medium Deceleration,Count High Deceleration,PSV-99,Distance TIP,Running Distance TIP,HSR Distance TIP,Sprinting Distance TIP,HI Distance TIP,Count HSR TIP,Count Sprint TIP,Count HI TIP,Count Medium Acceleration TIP,Count High Acceleration TIP,Count Medium Deceleration TIP,Count High Deceleration TIP,Distance OTIP,Running Distance OTIP,HSR Distance OTIP,Sprinting Distance OTIP,HI Distance OTIP,Count HSR OTIP,Count Sprint OTIP,Count HI OTIP,Count Medium Acceleration OTIP,Count High Acceleration OTIP,Count Medium Deceleration OTIP,Count High Deceleration OTIP,M/min,M/min TIP,M/min OTIP,Minutes Played P90,Minutes Played TIP P90,Minutes Played OTIP P90,Player ID P90,Distance P90,Running Distance P90,HSR Distance P90,Sprinting Distance P90,HI Distance P90,Count HSR P90,Count Sprint P90,Count HI P90,Count Medium Acceleration P90,Count High Acceleration P90,Count Medium Deceleration P90,Count High Deceleration P90,PSV-99 P90,Distance TIP P90,Running Distance TIP P90,HSR Distance TIP P90,Sprinting Distance TIP P90,HI Distance TIP P90,Count HSR TIP P90,Count Sprint TIP P90,Count HI TIP P90,Count Medium Acceleration TIP P90,Count High Acceleration TIP P90,Count Medium Deceleration TIP P90,Count High Deceleration TIP P90,Distance OTIP P90,Running Distance OTIP P90,HSR Distance OTIP P90,Sprinting Distance OTIP P90,HI Distance OTIP P90,Count HSR OTIP P90,Count Sprint OTIP P90,Count HI OTIP P90,Count Medium Acceleration OTIP P90,Count High Acceleration OTIP P90,Count Medium Deceleration OTIP P90,Count High Deceleration OTIP P90,% parate su tiri in porta subiti - RANK,Minuti giocati / gol subiti - RANK,Parate P90 - RANK,Passaggi portiere P90 - RANK,Rigori parati P90 - RANK,Uscite P90 - RANK,xg_blocked_p90 - RANK
59936,Wojciech Szczesny,18/04/1990,Poland,GK,Goalkeeper,33,2970,1145,0,0,0,0.1265274,0.0977557,0.0587674,0.0400937,0.6303751,0.5985698,0.0318053,-0.420208,8.4106502,34.6336438,0,0,0,0.003834164,0.002962294,0.00178083,0.001214961,0.019102276,0.018138479,0.000963797,-0.012733576,0.254868188,1.049504358,7968,10903,SZCZESNY W.,1990,32,P,3181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,3,0,1,0,1,0,0,0,0,1,1,0,926,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,18,14,13,0,0,6,6,1,1,11,6,29,2,4,0,2,0,0,79,29,69,104,6,3,11,6,451,430,169,120,0,0,0,0,0,0,0,0,0,0,0,90.18181818,0,0,0,0,0,0,0,100,100,82.04615385,0,100,100,79.99190476,4.8,65.70333333,94.73030303,72.2969697,67.65,27.7030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933668658,0.02829299,0,0,0.084878969,0,0.02829299,0,0.02829299,0,0,0,0,0.02829299,0.02829299,0,26.19930839,15.47626533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056585979,0.056585979,0.084878969,0.084878969,0.509273813,0.396101855,0.367808865,0,0,0.169757938,0.169757938,0.02829299,0.02829299,0.311222886,0.169757938,0.820496699,0.056585979,0.113171959,0,0.056585979,0,0,2.23514618,0.820496699,1.952216284,2.942470921,0.169757938,0.084878969,0.311222886,0.169757938,12.76013832,12.16598554,4.781515247,3.395158755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,88,16,64,96,36,28
60066,Vid Belec,06/06/1990,Slovenia,GK,Goalkeeper,23,1936,700,0,0,0,0.2059282,0.174573,0.1640636,0.0131791,0.6020558,0.5922374,0.0098184,-0.1816474,10.0279011,42.9994045,0,0,0,0.009573108,0.00811548,0.007626924,0.000612665,0.027988131,0.027531697,0.000456434,-0.008444352,0.466173088,1.998939259,9000,10695,BELEC V.,1990,32,P,2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,6,5,4,0,0,1,1,1,1,14,1,49,1,1,0,1,0,0,89,49,44,136,5,1,14,1,94,84,155,108,0,0,0,0,0,0,0,0,0,0,0,85.23043478,0,0,0,0,0,0,0,100,100,83.325,0,100,100,53.779,7.8,66.26666667,77.505,34.97391304,65.92608696,65.02608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342693955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.00333175,7.796287482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042836744,0.042836744,0.042836744,0.042836744,0.042836744,0.257020466,0.214183722,0.171346978,0,0,0.042836744,0.042836744,0.042836744,0.042836744,0.599714422,0.042836744,2.099000476,0.042836744,0.042836744,0,0.042836744,0,0,3.812470252,2.099000476,1.884816754,5.825797239,0.214183722,0.042836744,0.599714422,0.042836744,4.026653974,3.59828653,6.639695383,4.626368396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,8,92,4,84,32,88
61824,Etrit Berisha,10/03/1989,Albania,GK,Goalkeeper,10,900,374,0,0,0,0.0908066,0.0805637,0.071563,0.0090007,0.2559708,0.2463438,0.009627,-0.14045,3.0727822,11.7960435,0,0,0,0.00908066,0.00805637,0.0071563,0.00090007,0.02559708,0.02463438,0.0009627,-0.014045,0.30727822,1.17960435,6137,3191,BERISHA E.,1989,33,P,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,5,7,0,0,2,2,1,1,10,2,8,1,3,0,1,0,0,32,8,42,40,3,1,10,2,80,73,86,62,0,0,0,0,0,0,0,0,0,0,0,85.89,0,0,0,0,0,0,0,0,0,85.71428571,0,100,100,85.22166667,3.9,80.83,89.64,47.42,70.9,52.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186915888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.22429907,11.58878505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093457944,0,0.747663551,0.46728972,0.654205607,0,0,0.186915888,0.186915888,0.093457944,0.093457944,0.934579439,0.186915888,0.747663551,0.093457944,0.280373832,0,0.093457944,0,0,2.990654206,0.747663551,3.925233645,3.738317757,0.280373832,0.093457944,0.934579439,0.186915888,7.476635514,6.822429907,8.037383178,5.794392523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,100,60,24,100,96,56
79583,Pietro Terracciano,08/03/1990,Italy,GK,Goalkeeper,32,2860,1674,0,0,0,0.2451741,0.2139315,0.1432224,0.0718403,1.1188173,1.0283832,0.0904341,-0.8956828,7.6241264,35.0757076,0,0,0,0.007715269,0.00673211,0.004506999,0.002260709,0.035207537,0.032361709,0.002845828,-0.028185822,0.239920062,1.103781008,9194,8706,TERRACCIANO P.,1990,32,P,3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1450,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,6,31,25,22,0,0,12,10,5,4,16,1,43,0,6,0,0,0,0,61,43,141,97,3,1,16,1,756,726,356,260,0,0,0,0,0,0,0,0,0,0,0,90.371875,0,0,0,0,0,0,0,100,83.33333333,75,0,81.81818182,80,67.73913043,0,57.58214286,95.646875,67.98125,73.15625,32.01875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91236102,0,0,0,0,0,0,0,0.029431001,0,0,0,0,0,0,0,42.67495095,30.22563767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029431001,0.029431001,0.206017005,0.176586004,0.91236102,0.735775016,0.647482014,0,0,0.353172008,0.294310007,0.147155003,0.117724003,0.47089601,0.029431001,1.265533028,0,0.176586004,0,0,0,0,1.79529104,1.265533028,4.149771092,2.854807063,0.088293002,0.029431001,0.47089601,0.029431001,22.24983649,21.36690647,10.47743623,7.65206017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,4,100,72,100,16
85288,Lukasz Skorupski,05/05/1991,Poland,GK,Goalkeeper,36,3240,1466,0,0,0,0.127574,0.1024918,0.0608286,0.0429777,0.7606741,0.7372081,0.023466,-0.592868,14.1777142,54.992795,0,0,0,0.003543722,0.002846994,0.001689683,0.001193825,0.021129836,0.020478003,0.000651833,-0.016468556,0.393825394,1.527577639,6966,6494,SKORUPSKI L.,1991,31,P,3471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1139,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,36,31,28,1,0,18,16,4,3,23,2,53,2,5,0,4,0,0,129,53,101,173,9,1,23,2,397,363,281,205,0,0,0,0,0,0,0,0,0,0,0,88.51666667,0,0,0,0,0,0,0,100,60,77.27272727,0,85.71428571,75,59.59041667,11.2,71.38285714,92.03611111,60.15555556,75.09428571,39.84444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492653414,0,0,0,0,0,0,0,0,0,0,0,0,0.025929127,0,0.025929127,29.53327571,15.29818496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051858254,0.051858254,0.129645635,0.077787381,0.933448574,0.803802939,0.726015557,0.025929127,0,0.466724287,0.414866033,0.103716508,0.077787381,0.596369922,0.051858254,1.374243734,0.051858254,0.129645635,0,0.103716508,0,0,3.34485739,1.374243734,2.618841832,4.48573898,0.233362143,0.025929127,0.596369922,0.051858254,10.29386344,9.41227312,7.286084702,5.315471046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,32,76,52,64,68,76
105133,Alessio Cragno,28/06/1994,Italy,GK,Goalkeeper,35,3150,1397,0,0,0,0.386802,0.2853275,0.2495055,0.0371243,1.3196977,1.2879669,0.0317308,-0.5272278,16.7687914,62.4325779,0,0,0,0.011051486,0.008152214,0.007128729,0.001060694,0.037705649,0.036799054,0.000906594,-0.015063651,0.479108326,1.78378794,6425,477,CRAGNO A.,1994,28,P,3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,13,18,0,0,4,4,6,5,27,1,63,1,8,0,3,0,0,113,63,99,168,8,2,27,1,269,234,368,285,0,0,0,0,0,0,0,0,0,0,0,86.22,0,0,0,0,0,0,0,0,50,91.66666667,0,100,83.33333333,65.06,7,59.30571429,83.74285714,44.03142857,77.88857143,55.96857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424028269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.18551237,13.40989399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053003534,0.026501767,0.556537102,0.344522968,0.477031802,0,0,0.106007067,0.106007067,0.159010601,0.132508834,0.715547703,0.026501767,1.669611307,0.026501767,0.212014134,0,0.0795053,0,0,2.994699647,1.669611307,2.623674912,4.45229682,0.212014134,0.053003534,0.715547703,0.026501767,7.128975265,6.201413428,9.752650177,7.553003534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,48,64,20,92,72,96
121537,Juan Musso,06/05/1994,Argentina,GK,Goalkeeper,33,2932,1098,0,0,0,0.1622317,0.1492016,0.1164825,0.0346635,0.6551244,0.629577,0.0255474,-0.4026685,9.4045239,40.1028865,0,0,0,0.004979827,0.004579858,0.00357552,0.001064023,0.020109548,0.019325351,0.000784197,-0.01236022,0.28867911,1.230989013,16872,14085,MUSSO J.,1994,28,P,3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,16,15,9,0,0,3,3,3,3,22,3,42,3,1,0,1,1,0,85,42,98,118,4,0,22,3,366,335,163,116,0,0,0,0,0,0,0,0,0,0,0,87.32121212,0,0,0,0,0,0,0,100,80,66.66666667,0,100,100,70.06,18.46666667,65.46969697,90.33030303,68.34545455,67.234375,31.65454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864276569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.81306018,12.87772087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028809219,0.028809219,0.144046095,0.115236876,0.460947503,0.432138284,0.259282971,0,0,0.086427657,0.086427657,0.086427657,0.086427657,0.633802817,0.086427657,1.209987196,0.086427657,0.028809219,0,0.028809219,0.028809219,0,2.448783611,1.209987196,2.823303457,3.399487836,0.115236876,0,0.633802817,0.086427657,10.54417414,9.651088348,4.695902689,3.341869398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,68,20,56,26,80,40
126486,Wladimiro Falcone,12/04/1995,Italy,GK,Goalkeeper,10,855,420,0,0,0,0.0435596,0.0404928,0.0180939,0.0223991,0.2047099,0.1950766,0.0096333,-0.1330596,3.6271844,13.7910095,0,0,0,0.004585221,0.0042624,0.001904621,0.0023578,0.021548411,0.020534379,0.001014032,-0.014006274,0.381808884,1.451685211,12544,14137,FALCONE W.,1995,27,P,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,0,0,3,3,3,3,12,0,14,0,1,0,2,0,0,42,14,25,55,1,0,12,0,139,130,76,54,0,0,0,0,0,0,0,0,0,0,0,86.54,0,0,0,0,0,0,0,0,0,100,0,100,100,63.11857143,0,71.46,92.2,65.51,71.25555556,34.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296703297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62637363,17.40659341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692307692,0.593406593,0.692307692,0,0,0.296703297,0.296703297,0.296703297,0.296703297,1.186813187,0,1.384615385,0,0.098901099,0,0.197802198,0,0,4.153846154,1.384615385,2.472527473,5.43956044,0.098901099,0,1.186813187,0,13.74725275,12.85714286,7.516483516,5.340659341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,36,96,72,26,60,68
129487,Mike Maignan,03/07/1995,France,GK,Goalkeeper,32,2880,1299,0,0,0,0.3751256,0.3586745,0.3106325,0.0475647,1.3844944,1.2701551,0.1143393,-0.581763,6.2708853,27.5076196,0,0,0,0.011722675,0.011208578,0.009707266,0.001486397,0.04326545,0.039692347,0.003573103,-0.018180094,0.195965166,0.859613112,21438,7604,MAIGNAN M.,1995,27,P,3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,2,1,0,0,1,1,0,2,2,1,0,1,1058,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,21,13,17,0,0,6,4,4,4,24,2,21,0,8,0,1,0,0,92,21,91,101,2,0,24,2,495,479,275,193,0,0,0,0,0,0,0,0,0,0,0,89.184375,0,0,0,0,0,0,0,0,0,84.09090909,0,66.66666667,100,79.41133333,0,81.29032258,97.128125,64.915625,70.559375,35.084375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45631068,0,0,0,0.058252427,0.029126214,0,0,0.029126214,0.029126214,0,0.058252427,0.058252427,0.029126214,0,0.029126214,30.81553398,19.16504854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058252427,0,0.029126214,0,0.611650485,0.378640777,0.495145631,0,0,0.174757282,0.116504854,0.116504854,0.116504854,0.699029126,0.058252427,0.611650485,0,0.233009709,0,0.029126214,0,0,2.67961165,0.611650485,2.650485437,2.941747573,0.058252427,0,0.699029126,0.058252427,14.41747573,13.95145631,8.009708738,5.621359223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,84,44,76,26,76,8
140200,Thomas Strakosha,19/03/1995,Albania,GK,Goalkeeper,23,2070,825,0,0,0,0.1156693,0.1122781,0.0827161,0.0295619,0.6591763,0.6242873,0.034889,-0.3829418,5.9547907,27.1701954,0,0,0,0.0050291,0.004881657,0.003596352,0.0012853,0.028659839,0.027142926,0.001516913,-0.016649643,0.258903943,1.181312843,6142,13293,STRAKOSHA T.,1995,27,P,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,667,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,12,12,10,0,0,5,5,4,3,6,1,29,2,0,0,2,0,0,62,29,49,84,1,0,6,1,359,331,132,100,0,0,0,0,0,0,0,0,0,0,0,90.14347826,0,0,0,0,0,0,0,100,0,85,0,100,75,65.020625,10.9,68.34347826,91.9826087,73.49130435,75.36956522,26.50869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.630434783,0.04076087,0,0,0.04076087,0,0,0,0,0,0,0,0,0,0,0,27.1875,17.64945652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04076087,0.04076087,0.04076087,0,0.489130435,0.489130435,0.407608696,0,0,0.203804348,0.203804348,0.163043478,0.122282609,0.244565217,0.04076087,1.182065217,0.081521739,0,0,0.081521739,0,0,2.527173913,1.182065217,1.997282609,3.423913043,0.04076087,0,0.244565217,0.04076087,14.63315217,13.49184783,5.380434783,4.076086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,44,32,80,26,40,36
